"Date","Price","Open","High","Low","Vol.","Change %"
"05/05/2014","55.30","55.30","55.30","55.30","","0.00%"
"02/05/2014","55.30","55.30","55.30","55.30","","-6.02%"
"01/05/2014","58.84","58.84","58.84","58.84","","-0.10%"
"30/04/2014","58.90","58.90","58.90","58.90","","-1.67%"
"29/04/2014","59.90","59.90","59.90","59.90","","1.35%"
"28/04/2014","59.10","59.10","59.10","59.10","","2.25%"
"24/04/2014","57.80","57.80","57.80","57.80","","2.12%"
"23/04/2014","56.60","56.60","56.60","56.60","","-0.88%"
"22/04/2014","57.10","57.10","57.10","57.10","","0.53%"
"21/04/2014","56.80","56.80","56.80","56.80","","-4.54%"
"17/04/2014","59.50","59.50","59.50","59.50","","2.59%"
"16/04/2014","58.00","58.00","58.00","58.00","","-2.03%"
"15/04/2014","59.20","59.20","59.20","59.20","","0.00%"
"14/04/2014","59.20","59.20","59.20","59.20","","1.02%"
"11/04/2014","58.60","58.60","58.60","58.60","","5.78%"
"10/04/2014","55.40","55.40","55.40","55.40","","1.28%"
"09/04/2014","54.70","54.70","54.70","54.70","","-2.15%"
"08/04/2014","55.90","55.90","55.90","55.90","","-4.93%"
"07/04/2014","58.80","58.80","58.80","58.80","","0.00%"
"04/04/2014","58.80","58.80","58.80","58.80","","-9.82%"
"03/04/2014","65.20","65.20","65.20","65.20","","-1.66%"
"02/04/2014","66.30","66.30","66.30","66.30","","7.80%"
"01/04/2014","61.50","61.50","61.50","61.50","","-0.49%"
"31/03/2014","61.80","61.80","61.80","61.80","","-0.16%"
"28/03/2014","61.90","61.90","61.90","61.90","","4.21%"
"27/03/2014","59.40","59.40","59.40","59.40","","2.77%"
"26/03/2014","57.80","57.80","57.80","57.80","","-0.93%"
"25/03/2014","58.34","58.34","58.34","58.34","","-0.61%"
"24/03/2014","58.70","58.70","58.70","58.70","","-3.45%"
"21/03/2014","60.80","60.80","60.80","60.80","","0.00%"
"20/03/2014","60.80","60.80","60.80","60.80","","-7.32%"
"19/03/2014","65.60","65.60","65.60","65.60","","10.79%"
"18/03/2014","59.21","59.21","59.21","59.21","","-4.19%"
"17/03/2014","61.80","61.80","61.80","61.80","","-1.65%"
"14/03/2014","62.84","62.84","62.84","62.84","","9.32%"
"13/03/2014","57.48","57.48","57.48","57.48","","4.32%"
"12/03/2014","55.10","55.10","55.10","55.10","","-0.74%"
"11/03/2014","55.51","55.51","55.51","55.51","","-0.34%"
"10/03/2014","55.70","55.70","55.70","55.70","","-4.30%"
"07/03/2014","58.20","58.20","58.20","58.20","","-4.59%"
"06/03/2014","61.00","61.00","61.00","61.00","","0.33%"
"05/03/2014","60.80","60.80","60.80","60.80","","-3.80%"
"04/03/2014","63.20","63.20","63.20","63.20","","9.34%"
"03/03/2014","57.80","57.80","57.80","57.80","","0.17%"
"28/02/2014","57.70","57.70","57.70","57.70","","-0.69%"
"27/02/2014","58.10","58.10","58.10","58.10","","0.52%"
"26/02/2014","57.80","57.80","57.80","57.80","","1.76%"
"25/02/2014","56.80","56.80","56.80","56.80","","-1.05%"
"24/02/2014","57.40","57.40","57.40","57.40","","-1.71%"
"21/02/2014","58.40","58.40","58.40","58.40","","-0.51%"
"20/02/2014","58.70","58.70","58.70","58.70","","2.44%"
"19/02/2014","57.30","57.30","57.30","57.30","","2.32%"
"18/02/2014","56.00","56.00","56.00","56.00","","-2.27%"
"14/02/2014","57.30","57.30","57.30","57.30","","-1.38%"
"13/02/2014","58.10","58.10","58.10","58.10","","-4.75%"
"12/02/2014","61.00","61.00","61.00","61.00","","-0.81%"
"11/02/2014","61.50","61.50","61.50","61.50","","-1.28%"
"10/02/2014","62.30","62.30","62.30","62.30","","-3.71%"
"07/02/2014","64.70","64.70","64.70","64.70","","-3.72%"
"06/02/2014","67.20","67.20","67.20","67.20","","0.60%"
"04/02/2014","66.80","66.80","66.80","66.80","","3.25%"
"31/01/2014","64.70","64.70","64.70","64.70","","0.31%"
"29/01/2014","64.50","64.50","64.50","64.50","","0.00%"
"28/01/2014","64.50","64.50","64.50","64.50","","0.47%"
"27/01/2014","64.20","64.20","64.20","64.20","","1.10%"
"24/01/2014","63.50","63.50","63.50","63.50","","2.09%"
"23/01/2014","62.20","62.20","62.20","62.20","","2.81%"
"22/01/2014","60.50","60.50","60.50","60.50","","1.68%"
"21/01/2014","59.50","59.50","59.50","59.50","","-1.33%"
"17/01/2014","60.30","60.30","60.30","60.30","","-0.82%"
"16/01/2014","60.80","60.80","60.80","60.80","","0.00%"
"15/01/2014","60.80","60.80","60.80","60.80","","-1.30%"
"14/01/2014","61.60","61.60","61.60","61.60","","4.58%"
"13/01/2014","58.90","58.90","58.90","58.90","","-3.76%"
"10/01/2014","61.20","61.20","61.20","61.20","","-16.96%"
"09/01/2014","73.70","73.70","73.70","73.70","","-2.12%"
"08/01/2014","75.30","75.30","75.30","75.30","","2.03%"
"07/01/2014","73.80","73.80","73.80","73.80","","5.58%"
"06/01/2014","69.90","69.90","69.90","69.90","","-3.85%"
"03/01/2014","72.70","72.70","72.70","72.70","","-0.95%"
"02/01/2014","73.40","73.40","73.40","73.40","","-0.14%"
"31/12/2013","73.50","73.50","73.50","73.50","","6.37%"
"30/12/2013","69.10","69.10","69.10","69.10","","5.02%"
"27/12/2013","65.80","65.80","65.80","65.80","","-1.50%"
"26/12/2013","66.80","66.80","66.80","66.80","","-1.47%"
"24/12/2013","67.80","67.80","67.80","67.80","","2.42%"
"23/12/2013","66.20","66.20","66.20","66.20","","-1.63%"
"20/12/2013","67.30","67.30","67.30","67.30","","-0.59%"
"19/12/2013","67.70","67.70","67.70","67.70","","4.15%"
"18/12/2013","65.00","65.00","65.00","65.00","","-5.11%"
"17/12/2013","68.50","68.50","68.50","68.50","","-2.00%"
"16/12/2013","69.90","69.90","69.90","69.90","","-3.72%"
"13/12/2013","72.60","72.60","72.60","72.60","","-0.27%"
"12/12/2013","72.80","72.80","72.80","72.80","","3.26%"
"10/12/2013","70.50","70.50","70.50","70.50","","3.98%"
"09/12/2013","67.80","67.80","67.80","67.80","","-2.02%"
"06/12/2013","69.20","69.20","69.20","69.20","","-9.07%"
"05/12/2013","76.10","76.10","76.10","76.10","","0.40%"
"04/12/2013","75.80","75.80","75.80","75.80","","5.13%"
"03/12/2013","72.10","72.10","72.10","72.10","","-1.37%"
"02/12/2013","73.10","73.10","73.10","73.10","","7.50%"
"29/11/2013","68.00","68.00","68.00","68.00","","0.29%"
"27/11/2013","67.80","67.80","67.80","67.80","","3.83%"
"26/11/2013","65.30","65.30","65.30","65.30","","0.31%"
"25/11/2013","65.10","65.10","65.10","65.10","","-2.54%"
"22/11/2013","66.80","66.80","66.80","66.80","","-2.34%"
"21/11/2013","68.40","68.40","68.40","68.40","","2.86%"
"20/11/2013","66.50","66.50","66.50","66.50","","6.74%"
"19/11/2013","62.30","62.30","62.30","62.30","","6.86%"
"18/11/2013","58.30","58.30","58.30","58.30","","-6.27%"
"15/11/2013","62.20","62.20","62.20","62.20","","0.48%"
"14/11/2013","61.90","61.90","61.90","61.90","","-5.93%"
"13/11/2013","65.80","65.80","65.80","65.80","","-5.46%"
"12/11/2013","69.60","69.60","69.60","69.60","","-0.43%"
"08/11/2013","69.90","69.90","69.90","69.90","","5.11%"
"07/11/2013","66.50","66.50","66.50","66.50","","-0.89%"
"06/11/2013","67.10","67.10","67.10","67.10","","-2.19%"
"05/11/2013","68.60","68.60","68.60","68.60","","6.84%"
"04/11/2013","64.21","64.21","64.21","64.21","","-7.74%"
"01/11/2013","69.60","69.60","69.60","69.60","","12.80%"
"31/10/2013","61.70","61.70","61.70","61.70","","1.82%"
"30/10/2013","60.60","60.60","60.60","60.60","","3.06%"
"29/10/2013","58.80","58.80","58.80","58.80","","0.51%"
"28/10/2013","58.50","58.50","58.50","58.50","","-4.32%"
"25/10/2013","61.14","61.14","61.14","61.14","","-3.11%"
"24/10/2013","63.10","63.10","63.10","63.10","","1.77%"
"23/10/2013","62.00","62.00","62.00","62.00","","-1.74%"
"22/10/2013","63.10","63.10","63.10","63.10","","-11.75%"
"21/10/2013","71.50","71.50","71.50","71.50","","-1.38%"
"18/10/2013","72.50","72.50","72.50","72.50","","3.42%"
"17/10/2013","70.10","70.10","70.10","70.10","","-4.23%"
"16/10/2013","73.20","73.20","73.20","73.20","","-3.43%"
"15/10/2013","75.80","75.80","75.80","75.80","","-1.69%"
"11/10/2013","77.10","77.10","77.10","77.10","","-3.75%"
"10/10/2013","80.10","80.10","80.10","80.10","","-0.87%"
"09/10/2013","80.80","80.80","80.80","80.80","","-0.37%"
"08/10/2013","81.10","81.10","81.10","81.10","","1.00%"
"07/10/2013","80.30","80.30","80.30","80.30","","-2.67%"
"04/10/2013","82.50","82.50","82.50","82.50","","2.74%"
"03/10/2013","80.30","80.30","80.30","80.30","","-2.31%"
"02/10/2013","82.20","82.20","82.20","82.20","","-5.95%"
"01/10/2013","87.40","87.40","87.40","87.40","","8.98%"
"30/09/2013","80.20","80.20","80.20","80.20","","2.82%"
"27/09/2013","78.00","78.00","78.00","78.00","","0.52%"
"26/09/2013","77.60","77.60","77.60","77.60","","3.05%"
"25/09/2013","75.30","75.30","75.30","75.30","","0.67%"
"24/09/2013","74.80","74.80","74.80","74.80","","-0.66%"
"23/09/2013","75.30","75.30","75.30","75.30","","-3.09%"
"20/09/2013","77.70","77.70","77.70","77.70","","-3.24%"
"19/09/2013","80.30","80.30","80.30","80.30","","-2.90%"
"18/09/2013","82.70","82.70","82.70","82.70","","-8.92%"
"17/09/2013","90.80","90.80","90.80","90.80","","-3.92%"
"16/09/2013","94.50","94.50","94.50","94.50","","-1.77%"
"13/09/2013","96.20","96.20","96.20","96.20","","-0.21%"
"12/09/2013","96.40","96.40","96.40","96.40","","-1.63%"
"11/09/2013","98.00","98.00","98.00","98.00","","-3.73%"
"10/09/2013","101.80","101.80","101.80","101.80","","1.09%"
"09/09/2013","100.70","100.70","100.70","100.70","","-4.55%"
"06/09/2013","105.50","105.50","105.50","105.50","","-5.30%"
"05/09/2013","111.40","111.40","111.40","111.40","","5.29%"
"03/09/2013","105.80","105.80","105.80","105.80","","2.22%"
"30/08/2013","103.50","103.50","103.50","103.50","","4.76%"
"29/08/2013","98.80","98.80","98.80","98.80","","4.11%"
"27/08/2013","94.90","94.90","94.90","94.90","","-0.94%"
"26/08/2013","95.80","95.80","95.80","95.80","","-4.01%"
"23/08/2013","99.80","99.80","99.80","99.80","","71.18%"
"22/08/2013","58.30","58.30","58.30","58.30","","-40.99%"
"21/08/2013","98.80","98.80","98.80","98.80","","3.24%"
"20/08/2013","95.70","95.70","95.70","95.70","","-3.82%"
"19/08/2013","99.50","99.50","99.50","99.50","","5.07%"
"16/08/2013","94.70","94.70","94.70","94.70","","9.23%"
"15/08/2013","86.70","86.70","86.70","86.70","","7.17%"
"14/08/2013","80.90","80.90","80.90","80.90","","-0.98%"
"13/08/2013","81.70","81.70","81.70","81.70","","10.26%"
"12/08/2013","74.10","74.10","74.10","74.10","","-1.72%"
"09/08/2013","75.40","75.40","75.40","75.40","","0.00%"
"08/08/2013","75.40","75.40","75.40","75.40","","0.00%"
"07/08/2013","75.40","75.40","75.40","75.40","","-3.58%"
"06/08/2013","78.20","78.20","78.20","78.20","","7.57%"
"05/08/2013","72.70","72.70","72.70","72.70","","-0.68%"
"02/08/2013","73.20","73.20","73.20","73.20","","-19.91%"
"01/08/2013","91.40","91.40","91.40","91.40","","10.65%"
"31/07/2013","82.60","82.60","82.60","82.60","","-0.84%"
"30/07/2013","83.30","83.30","83.30","83.30","","0.12%"
"29/07/2013","83.20","83.20","83.20","83.20","","1.96%"
"26/07/2013","81.60","81.60","81.60","81.60","","-1.21%"
"25/07/2013","82.60","82.60","82.60","82.60","","2.99%"
"24/07/2013","80.20","80.20","80.20","80.20","","8.23%"
"23/07/2013","74.10","74.10","74.10","74.10","","2.07%"
"22/07/2013","72.60","72.60","72.60","72.60","","-4.35%"
"19/07/2013","75.90","75.90","75.90","75.90","","-1.94%"
"18/07/2013","77.40","77.40","77.40","77.40","","-5.49%"
"17/07/2013","81.90","81.90","81.90","81.90","","-6.93%"
"16/07/2013","88.00","88.00","88.00","88.00","","-1.57%"
"15/07/2013","89.40","89.40","89.40","89.40","","-5.40%"
"12/07/2013","94.50","94.50","94.50","94.50","","1.07%"
"11/07/2013","93.50","93.50","93.50","93.50","","-5.56%"
"10/07/2013","99.00","99.00","99.00","99.00","","-0.50%"
"09/07/2013","99.50","99.50","99.50","99.50","","-7.70%"
"08/07/2013","107.80","107.80","107.80","107.80","","-8.57%"
"05/07/2013","117.90","117.90","117.90","117.90","","7.87%"
"03/07/2013","109.30","109.30","109.30","109.30","","7.90%"
"01/07/2013","101.30","101.30","101.30","101.30","","1.50%"
"28/06/2013","99.80","99.80","99.80","99.80","","2.78%"
"27/06/2013","97.10","97.10","97.10","97.10","","-6.18%"
"26/06/2013","103.50","103.50","103.50","103.50","","-4.52%"
"25/06/2013","108.40","108.40","108.40","108.40","","-2.34%"
"24/06/2013","111.00","111.00","111.00","111.00","","7.04%"
"21/06/2013","103.70","103.70","103.70","103.70","","8.02%"
"20/06/2013","96.00","96.00","96.00","96.00","","10.47%"
"19/06/2013","86.90","86.90","86.90","86.90","","7.28%"
"18/06/2013","81.00","81.00","81.00","81.00","","3.18%"
"17/06/2013","78.50","78.50","78.50","78.50","","0.00%"
"14/06/2013","78.50","78.50","78.50","78.50","","-4.73%"
"13/06/2013","82.40","82.40","82.40","82.40","","0.61%"
"12/06/2013","81.90","81.90","81.90","81.90","","-0.49%"
"11/06/2013","82.30","82.30","82.30","82.30","","-2.83%"
"10/06/2013","84.70","84.70","84.70","84.70","","3.93%"
"07/06/2013","81.50","81.50","81.50","81.50","","-3.78%"
"06/06/2013","84.70","84.70","84.70","84.70","","1.32%"
"05/06/2013","83.60","83.60","83.60","83.60","","0.97%"
"04/06/2013","82.80","82.80","82.80","82.80","","4.55%"
"03/06/2013","79.20","79.20","79.20","79.20","","-1.00%"
"31/05/2013","80.00","80.00","80.00","80.00","","3.36%"
"30/05/2013","77.40","77.40","77.40","77.40","","-4.68%"
"29/05/2013","81.20","81.20","81.20","81.20","","7.55%"
"28/05/2013","75.50","75.50","75.50","75.50","","15.98%"
"24/05/2013","65.10","65.10","65.10","65.10","","-4.55%"
"23/05/2013","68.20","68.20","68.20","68.20","","4.28%"
"22/05/2013","65.40","65.40","65.40","65.40","","9.36%"
"21/05/2013","59.80","59.80","59.80","59.80","","-1.16%"
"20/05/2013","60.50","60.50","60.50","60.50","","-1.31%"
"17/05/2013","61.30","61.30","61.30","61.30","","6.17%"
"14/05/2013","57.74","57.74","57.74","57.74","","2.18%"
"13/05/2013","56.51","56.51","56.51","56.51","","2.15%"
"10/05/2013","55.32","55.32","55.32","55.32","","13.20%"
"09/05/2013","48.87","48.87","48.87","48.87","","-1.25%"
"08/05/2013","49.49","49.49","49.49","49.49","","0.00%"
"07/05/2013","49.49","49.49","49.49","49.49","","0.00%"
"06/05/2013","49.49","49.49","49.49","49.49","","1.00%"
"02/05/2013","49.00","49.00","49.00","49.00","","0.00%"
"01/05/2013","49.00","49.00","49.00","49.00","","-0.41%"
"30/04/2013","49.20","49.20","49.20","49.20","","-0.81%"
"29/04/2013","49.60","49.60","49.60","49.60","","-1.20%"
"26/04/2013","50.20","50.20","50.20","50.20","","1.62%"
"25/04/2013","49.40","49.40","49.40","49.40","","-0.80%"
"24/04/2013","49.80","49.80","49.80","49.80","","-0.40%"
"23/04/2013","50.00","50.00","50.00","50.00","","-1.19%"
"22/04/2013","50.60","50.60","50.60","50.60","","-1.36%"
"19/04/2013","51.30","51.30","51.30","51.30","","0.00%"
"18/04/2013","51.30","51.30","51.30","51.30","","-1.35%"
"17/04/2013","52.00","52.00","52.00","52.00","","0.19%"
"16/04/2013","51.90","51.90","51.90","51.90","","-0.76%"
"15/04/2013","52.30","52.30","52.30","52.30","","-1.51%"
"12/04/2013","53.10","53.10","53.10","53.10","","0.95%"
"11/04/2013","52.60","52.60","52.60","52.60","","-2.41%"
"10/04/2013","53.90","53.90","53.90","53.90","","2.28%"
"09/04/2013","52.70","52.70","52.70","52.70","","-4.01%"
"08/04/2013","54.90","54.90","54.90","54.90","","0.18%"
"05/04/2013","54.80","54.80","54.80","54.80","","-3.69%"
"04/04/2013","56.90","56.90","56.90","56.90","","-1.73%"
"03/04/2013","57.90","57.90","57.90","57.90","","3.39%"
"02/04/2013","56.00","56.00","56.00","56.00","","-0.36%"
"01/04/2013","56.20","56.20","56.20","56.20","","-1.92%"
"28/03/2013","57.30","57.30","57.30","57.30","","2.14%"
"26/03/2013","56.10","56.10","56.10","56.10","","-2.72%"
"25/03/2013","57.67","57.67","57.67","57.67","","3.35%"
"15/03/2013","55.80","55.80","55.80","55.80","","-0.36%"
"14/03/2013","56.00","56.00","56.00","56.00","","2.56%"
"13/03/2013","54.60","54.60","54.60","54.60","","1.68%"
"12/03/2013","53.70","53.70","53.70","53.70","","-2.49%"
"11/03/2013","55.07","55.07","55.07","55.07","","-5.22%"
"08/03/2013","58.10","58.10","58.10","58.10","","-3.97%"
"07/03/2013","60.50","60.50","60.50","60.50","","7.08%"
"05/03/2013","56.50","56.50","56.50","56.50","","4.82%"
"04/03/2013","53.90","53.90","53.90","53.90","","-2.00%"
"01/03/2013","55.00","55.00","55.00","55.00","","-1.57%"
"28/02/2013","55.88","55.88","55.88","55.88","","-4.33%"
"27/02/2013","58.41","58.41","58.41","58.41","","0.71%"
"26/02/2013","58.00","58.00","58.00","58.00","","-3.33%"
"25/02/2013","60.00","60.00","60.00","60.00","","2.39%"
"22/02/2013","58.60","58.60","58.60","58.60","","-1.84%"
"21/02/2013","59.70","59.70","59.70","59.70","","3.11%"
"20/02/2013","57.90","57.90","57.90","57.90","","-0.86%"
"19/02/2013","58.40","58.40","58.40","58.40","","-1.18%"
"15/02/2013","59.10","59.10","59.10","59.10","","0.00%"
"14/02/2013","59.10","59.10","59.10","59.10","","-4.21%"
"13/02/2013","61.70","61.70","61.70","61.70","","3.18%"
"12/02/2013","59.80","59.80","59.80","59.80","","-0.33%"
"11/02/2013","60.00","60.00","60.00","60.00","","-2.44%"
"08/02/2013","61.50","61.50","61.50","61.50","","2.67%"
"07/02/2013","59.90","59.90","59.90","59.90","","-4.62%"
"06/02/2013","62.80","62.80","62.80","62.80","","-3.09%"
"05/02/2013","64.80","64.80","64.80","64.80","","2.69%"
"04/02/2013","63.10","63.10","63.10","63.10","","-2.92%"
"01/02/2013","65.00","65.00","65.00","65.00","","-0.91%"
"31/01/2013","65.60","65.60","65.60","65.60","","-1.20%"
"30/01/2013","66.40","66.40","66.40","66.40","","6.41%"
"29/01/2013","62.40","62.40","62.40","62.40","","-2.04%"
"28/01/2013","63.70","63.70","63.70","63.70","","-3.78%"
"25/01/2013","66.20","66.20","66.20","66.20","","19.71%"
"24/01/2013","55.30","55.30","55.30","55.30","","3.17%"
"23/01/2013","53.60","53.60","53.60","53.60","","-13.39%"
"22/01/2013","61.89","61.89","61.89","61.89","","4.97%"
"21/01/2013","58.96","58.96","58.96","58.96","","1.60%"
"20/01/2013","58.03","58.03","58.03","58.03","","-2.59%"
"19/01/2013","59.57","59.57","59.57","59.57","","6.66%"
"18/01/2013","55.85","55.85","55.85","55.85","","-1.85%"
"17/01/2013","56.90","56.90","56.90","56.90","","6.95%"
"16/01/2013","53.20","53.20","53.20","53.20","","0.19%"
"15/01/2013","53.10","53.10","53.10","53.10","","-4.84%"
"14/01/2013","55.80","55.80","55.80","55.80","","-5.74%"
"11/01/2013","59.20","59.20","59.20","59.20","","1.72%"
"10/01/2013","58.20","58.20","58.20","58.20","","3.37%"
"09/01/2013","56.30","56.30","56.30","56.30","","-3.92%"
"08/01/2013","58.60","58.60","58.60","58.60","","-2.17%"
"07/01/2013","59.90","59.90","59.90","59.90","","-3.39%"
"04/01/2013","62.00","62.00","62.00","62.00","","-2.36%"
"03/01/2013","63.50","63.50","63.50","63.50","","3.93%"
"02/01/2013","61.10","61.10","61.10","61.10","","2.86%"
"31/12/2012","59.40","59.40","59.40","59.40","","4.76%"
"28/12/2012","56.70","56.70","56.70","56.70","","3.09%"
"27/12/2012","55.00","55.00","55.00","55.00","","0.92%"
"26/12/2012","54.50","54.50","54.50","54.50","","-0.73%"
"24/12/2012","54.90","54.90","54.90","54.90","","-0.72%"
"21/12/2012","55.30","55.30","55.30","55.30","","1.65%"
"20/12/2012","54.40","54.40","54.40","54.40","","-5.88%"
"19/12/2012","57.80","57.80","57.80","57.80","","-8.25%"
"18/12/2012","63.00","63.00","63.00","63.00","","10.33%"
"17/12/2012","57.10","57.10","57.10","57.10","","8.14%"
"14/12/2012","52.80","52.80","52.80","52.80","","-1.49%"
"12/12/2012","53.60","53.60","53.60","53.60","","3.88%"
"11/12/2012","51.60","51.60","51.60","51.60","","-1.24%"
"10/12/2012","52.25","52.25","52.25","52.25","","-1.97%"
"06/12/2012","53.30","53.30","53.30","53.30","","1.91%"
"05/12/2012","52.30","52.30","52.30","52.30","","1.16%"
"04/12/2012","51.70","51.70","51.70","51.70","","1.33%"
"03/12/2012","51.02","51.02","51.02","51.02","","-1.51%"
"30/11/2012","51.80","51.80","51.80","51.80","","0.19%"
"29/11/2012","51.70","51.70","51.70","51.70","","-1.15%"
"28/11/2012","52.30","52.30","52.30","52.30","","1.16%"
"27/11/2012","51.70","51.70","51.70","51.70","","-4.08%"
"21/11/2012","53.90","53.90","53.90","53.90","","0.37%"
"20/11/2012","53.70","53.70","53.70","53.70","","-1.83%"
"19/11/2012","54.70","54.70","54.70","54.70","","-0.51%"
"16/11/2012","54.98","54.98","54.98","54.98","","-1.12%"
"15/11/2012","55.60","55.60","55.60","55.60","","-2.18%"
"14/11/2012","56.84","56.84","56.84","56.84","","-0.80%"
"13/11/2012","57.30","57.30","57.30","57.30","","-3.05%"
"09/11/2012","59.10","59.10","59.10","59.10","","0.00%"
"08/11/2012","59.10","59.10","59.10","59.10","","-2.96%"
"07/11/2012","60.90","60.90","60.90","60.90","","-12.12%"
"06/11/2012","69.30","69.30","69.30","69.30","","1.01%"
"05/11/2012","68.61","68.61","68.61","68.61","","-5.10%"
"02/11/2012","72.30","72.30","72.30","72.30","","0.42%"
"01/11/2012","72.00","72.00","72.00","72.00","","0.80%"
"31/10/2012","71.43","71.43","71.43","71.43","","0.46%"
"29/10/2012","71.10","71.10","71.10","71.10","","-2.60%"
"26/10/2012","73.00","73.00","73.00","73.00","","-0.14%"
"25/10/2012","73.10","73.10","73.10","73.10","","8.94%"
"24/10/2012","67.10","67.10","67.10","67.10","","-2.61%"
"23/10/2012","68.90","68.90","68.90","68.90","","-1.29%"
"22/10/2012","69.80","69.80","69.80","69.80","","1.90%"
"19/10/2012","68.50","68.50","68.50","68.50","","-0.72%"
"18/10/2012","69.00","69.00","69.00","69.00","","0.44%"
"17/10/2012","68.70","68.70","68.70","68.70","","6.02%"
"16/10/2012","64.80","64.80","64.80","64.80","","2.86%"
"15/10/2012","63.00","63.00","63.00","63.00","","2.61%"
"12/10/2012","61.40","61.40","61.40","61.40","","0.00%"
"11/10/2012","61.40","61.40","61.40","61.40","","3.02%"
"10/10/2012","59.60","59.60","59.60","59.60","","0.51%"
"09/10/2012","59.30","59.30","59.30","59.30","","-1.82%"
"05/10/2012","60.40","60.40","60.40","60.40","","1.00%"
"04/10/2012","59.80","59.80","59.80","59.80","","1.01%"
"03/10/2012","59.20","59.20","59.20","59.20","","-1.99%"
"02/10/2012","60.40","60.40","60.40","60.40","","1.68%"
"01/10/2012","59.40","59.40","59.40","59.40","","-1.77%"
"28/09/2012","60.47","60.47","60.47","60.47","","-1.00%"
"27/09/2012","61.08","61.08","61.08","61.08","","4.41%"
"26/09/2012","58.50","58.50","58.50","58.50","","1.56%"
"25/09/2012","57.60","57.60","57.60","57.60","","0.17%"
"24/09/2012","57.50","57.50","57.50","57.50","","-3.52%"
"21/09/2012","59.60","59.60","59.60","59.60","","-0.17%"
"20/09/2012","59.70","59.70","59.70","59.70","","3.83%"
"19/09/2012","57.50","57.50","57.50","57.50","","-3.85%"
"18/09/2012","59.80","59.80","59.80","59.80","","-7.14%"
"17/09/2012","64.40","64.40","64.40","64.40","","-5.71%"
"14/09/2012","68.30","68.30","68.30","68.30","","4.43%"
"13/09/2012","65.40","65.40","65.40","65.40","","-6.44%"
"12/09/2012","69.90","69.90","69.90","69.90","","2.95%"
"11/09/2012","67.90","67.90","67.90","67.90","","-0.44%"
"10/09/2012","68.20","68.20","68.20","68.20","","-0.29%"
"07/09/2012","68.40","68.40","68.40","68.40","","-3.66%"
"06/09/2012","71.00","71.00","71.00","71.00","","3.65%"
"05/09/2012","68.50","68.50","68.50","68.50","","2.09%"
"04/09/2012","67.10","67.10","67.10","67.10","","-2.33%"
"31/08/2012","68.70","68.70","68.70","68.70","","1.03%"
"30/08/2012","68.00","68.00","68.00","68.00","","4.78%"
"29/08/2012","64.90","64.90","64.90","64.90","","0.93%"
"28/08/2012","64.30","64.30","64.30","64.30","","-3.02%"
"27/08/2012","66.30","66.30","66.30","66.30","","-0.15%"
"24/08/2012","66.40","66.40","66.40","66.40","","1.37%"
"23/08/2012","65.50","65.50","65.50","65.50","","-1.95%"
"22/08/2012","66.80","66.80","66.80","66.80","","-4.57%"
"21/08/2012","70.00","70.00","70.00","70.00","","-0.28%"
"20/08/2012","70.20","70.20","70.20","70.20","","-5.14%"
"17/08/2012","74.00","74.00","74.00","74.00","","-4.02%"
"16/08/2012","77.10","77.10","77.10","77.10","","5.62%"
"15/08/2012","73.00","73.00","73.00","73.00","","7.51%"
"14/08/2012","67.90","67.90","67.90","67.90","","1.04%"
"13/08/2012","67.20","67.20","67.20","67.20","","-4.14%"
"10/08/2012","70.10","70.10","70.10","70.10","","-4.88%"
"09/08/2012","73.70","73.70","73.70","73.70","","-1.99%"
"08/08/2012","75.20","75.20","75.20","75.20","","1.76%"
"07/08/2012","73.90","73.90","73.90","73.90","","6.03%"
"06/08/2012","69.70","69.70","69.70","69.70","","-3.06%"
"03/08/2012","71.90","71.90","71.90","71.90","","3.60%"
"02/08/2012","69.40","69.40","69.40","69.40","","-6.34%"
"01/08/2012","74.10","74.10","74.10","74.10","","6.16%"
"31/07/2012","69.80","69.80","69.80","69.80","","2.05%"
"30/07/2012","68.40","68.40","68.40","68.40","","-1.87%"
"27/07/2012","69.70","69.70","69.70","69.70","","11.34%"
"26/07/2012","62.60","62.60","62.60","62.60","","-0.79%"
"25/07/2012","63.10","63.10","63.10","63.10","","0.32%"
"24/07/2012","62.90","62.90","62.90","62.90","","2.11%"
"23/07/2012","61.60","61.60","61.60","61.60","","0.49%"
"20/07/2012","61.30","61.30","61.30","61.30","","0.16%"
"19/07/2012","61.20","61.20","61.20","61.20","","-1.13%"
"18/07/2012","61.90","61.90","61.90","61.90","","-3.58%"
"17/07/2012","64.20","64.20","64.20","64.20","","2.23%"
"16/07/2012","62.80","62.80","62.80","62.80","","-0.79%"
"13/07/2012","63.30","63.30","63.30","63.30","","-0.16%"
"12/07/2012","63.40","63.40","63.40","63.40","","-0.63%"
"11/07/2012","63.80","63.80","63.80","63.80","","0.79%"
"10/07/2012","63.30","63.30","63.30","63.30","","-0.16%"
"09/07/2012","63.40","63.40","63.40","63.40","","-5.09%"
"06/07/2012","66.80","66.80","66.80","66.80","","-6.31%"
"05/07/2012","71.30","71.30","71.30","71.30","","-1.52%"
"03/07/2012","72.40","72.40","72.40","72.40","","1.12%"
"02/07/2012","71.60","71.60","71.60","71.60","","-2.19%"
"29/06/2012","73.20","73.20","73.20","73.20","","4.27%"
"28/06/2012","70.20","70.20","70.20","70.20","","0.00%"
"27/06/2012","70.20","70.20","70.20","70.20","","-1.27%"
