"Date","Price","Open","High","Low","Vol.","Change %"
"10/05/2019","162.45","162.45","162.53","162.20","112.98K","0.02%"
"09/05/2019","162.42","162.59","162.77","162.32","159.01K","-0.15%"
"08/05/2019","162.66","162.49","162.75","162.35","133.70K","0.06%"
"07/05/2019","162.57","162.20","162.64","161.98","125.73K","0.27%"
"06/05/2019","162.13","162.30","162.34","161.94","59.19K","0.05%"
"03/05/2019","162.05","161.86","162.19","161.61","128.16K","0.04%"
"02/05/2019","161.98","161.72","162.19","161.64","189.73K","-0.01%"
"30/04/2019","162.00","162.20","162.26","161.52","168.66K","-0.07%"
"29/04/2019","162.12","162.19","162.25","161.80","95.91K","-0.07%"
"26/04/2019","162.23","162.00","162.26","161.92","86.50K","0.15%"
"25/04/2019","161.98","162.25","162.25","161.92","116.37K","-0.18%"
"24/04/2019","162.27","161.70","162.32","161.61","101.01K","0.44%"
"23/04/2019","161.56","161.84","161.91","161.38","101.27K","-0.25%"
"19/04/2019","161.96","161.96","161.96","161.96","","-0.04%"
"18/04/2019","162.02","161.20","162.09","161.16","146.14K","0.58%"
"17/04/2019","161.09","161.02","161.26","160.81","119.69K","-0.11%"
"16/04/2019","161.26","161.13","161.35","160.96","117.88K","0.04%"
"15/04/2019","161.20","161.51","161.67","160.96","143.74K","-0.14%"
"12/04/2019","161.42","162.42","162.63","161.39","145.96K","-0.62%"
"11/04/2019","162.42","162.63","162.70","162.38","96.46K","-0.11%"
"10/04/2019","162.60","162.30","162.74","162.17","108.02K","0.23%"
"09/04/2019","162.23","161.94","162.36","161.93","84.74K","0.12%"
"08/04/2019","162.04","162.13","162.30","161.97","72.31K","-0.02%"
"05/04/2019","162.08","161.73","162.19","161.62","118.96K","0.05%"
"04/04/2019","162.00","161.62","162.14","161.55","195.27K","0.22%"
"03/04/2019","161.64","161.91","161.91","161.45","176.26K","-0.33%"
"02/04/2019","162.18","162.07","162.22","161.87","145.54K","0.20%"
"01/04/2019","161.86","162.50","162.50","161.78","169.33K","-0.50%"
"29/03/2019","162.67","162.61","162.80","162.40","124.87K","-0.06%"
"28/03/2019","162.76","163.00","163.06","162.57","133.21K","-0.15%"
"27/03/2019","163.00","162.22","163.07","162.19","187.51K","0.60%"
"26/03/2019","162.02","161.98","162.14","161.82","116.58K","-0.02%"
"25/03/2019","162.05","162.13","162.31","161.85","124.62K","-0.13%"
"22/03/2019","162.26","161.32","162.40","161.25","191.51K","0.47%"
"21/03/2019","161.50","160.79","161.52","160.78","213.74K","0.51%"
"20/03/2019","160.68","160.42","160.73","160.35","105.85K","0.11%"
"19/03/2019","160.50","160.68","160.84","160.18","149.90K","-0.13%"
"18/03/2019","160.71","160.58","160.79","160.45","119.24K","0.07%"
"15/03/2019","160.59","160.63","160.87","160.49","112.69K","0.08%"
"14/03/2019","160.46","160.45","160.72","160.42","127.70K","-0.04%"
"13/03/2019","160.52","160.41","160.62","160.35","112.26K","0.07%"
"12/03/2019","160.41","160.32","160.53","160.11","162.12K","-0.08%"
"11/03/2019","160.54","160.46","160.64","160.38","136.90K","0.04%"
"08/03/2019","160.47","160.35","160.69","160.22","159.58K","4.43%"
"07/03/2019","153.66","153.68","153.74","153.50","10.45K","0.02%"
"06/03/2019","153.63","153.23","153.71","153.13","91.15K","0.40%"
"05/03/2019","153.02","153.01","153.14","152.75","476.08K","0.03%"
"04/03/2019","152.98","152.63","153.10","152.63","416.39K","0.17%"
"01/03/2019","152.72","152.82","153.00","152.57","275.45K","-0.12%"
"28/02/2019","152.90","153.17","153.24","152.73","256.73K","-0.07%"
"27/02/2019","153.00","153.47","153.56","152.87","201.37K","-0.24%"
"26/02/2019","153.37","153.50","153.63","153.30","136.66K","-0.02%"
"25/02/2019","153.40","153.49","153.49","153.23","102.97K","-0.07%"
"22/02/2019","153.50","153.27","153.63","153.21","114.33K","0.25%"
"21/02/2019","153.12","153.31","153.37","152.98","182.25K","-0.16%"
"20/02/2019","153.36","153.27","153.47","153.21","122.30K","0.07%"
"19/02/2019","153.26","153.12","153.44","153.09","180.68K","0.09%"
"18/02/2019","153.12","153.16","153.32","153.02","81.78K","-0.03%"
"15/02/2019","153.17","153.40","153.40","153.07","113.78K","-0.10%"
"14/02/2019","153.33","153.06","153.41","152.94","138.40K","0.22%"
"13/02/2019","152.99","152.72","153.10","152.72","106.05K","0.12%"
"12/02/2019","152.81","152.78","153.03","152.66","190.84K","-0.07%"
"11/02/2019","152.92","153.15","153.17","152.81","127.30K","-0.18%"
"08/02/2019","153.20","153.18","153.24","152.92","161.11K","0.03%"
"07/02/2019","153.15","152.78","153.16","152.63","245.07K","0.27%"
"06/02/2019","152.73","152.68","152.86","152.64","122.70K","0.03%"
"05/02/2019","152.69","152.57","152.72","152.33","136.49K","0.08%"
"04/02/2019","152.57","152.76","152.77","152.51","119.35K","-0.12%"
"01/02/2019","152.75","152.85","152.95","152.68","173.01K","-0.11%"
"31/01/2019","152.92","152.61","152.96","152.61","157.88K","0.33%"
"30/01/2019","152.41","152.27","152.50","152.19","113.20K","0.08%"
"29/01/2019","152.29","152.18","152.40","152.18","100.96K","0.04%"
"28/01/2019","152.23","152.46","152.47","152.05","132.86K","-0.12%"
"25/01/2019","152.41","152.50","152.61","152.33","118.10K","-0.11%"
"24/01/2019","152.58","151.92","152.71","151.92","159.37K","0.44%"
"23/01/2019","151.91","151.87","152.06","151.74","103.50K","0.04%"
"22/01/2019","151.85","151.82","151.97","151.66","82.79K","0.15%"
"21/01/2019","151.62","151.68","151.84","151.61","46.60K","-0.03%"
"18/01/2019","151.66","151.77","151.82","151.52","92.43K","-0.09%"
"17/01/2019","151.80","151.96","152.15","151.79","99.84K","-0.09%"
"16/01/2019","151.94","152.01","152.10","151.74","125.03K","-0.09%"
"15/01/2019","152.08","151.70","152.14","151.70","139.91K","0.13%"
"14/01/2019","151.89","151.71","151.97","151.55","98.32K","0.21%"
"11/01/2019","151.57","151.49","151.78","151.37","128.32K","0.14%"
"10/01/2019","151.36","151.10","151.46","151.01","213.51K","0.27%"
"09/01/2019","150.95","150.72","151.08","150.46","141.08K","0.19%"
"08/01/2019","150.67","150.80","150.81","150.48","138.34K","-0.08%"
"07/01/2019","150.79","151.08","151.14","150.72","109.54K","-0.18%"
"04/01/2019","151.06","151.47","151.56","150.99","102.06K","-0.35%"
"03/01/2019","151.59","151.96","151.96","151.30","121.62K","0.03%"
"02/01/2019","151.55","151.02","151.83","150.92","124.03K","0.50%"
"28/12/2018","150.80","150.82","151.01","150.75","45.45K","-0.14%"
"27/12/2018","151.01","150.83","151.05","150.82","46.57K","0.15%"
"21/12/2018","150.79","150.93","151.07","150.75","67.65K","-0.22%"
"20/12/2018","151.13","151.02","151.25","150.91","101.24K","0.26%"
"19/12/2018","150.74","150.86","150.94","150.66","58.13K","0.03%"
"18/12/2018","150.70","150.48","150.89","150.45","96.54K","0.16%"
"17/12/2018","150.46","150.63","150.69","150.34","84.97K","-0.18%"
"14/12/2018","150.73","150.63","150.92","150.57","112.13K","0.08%"
"13/12/2018","150.61","150.46","150.92","150.31","165.73K","0.01%"
"12/12/2018","150.60","150.60","150.97","150.34","147.16K","-0.10%"
"11/12/2018","150.75","150.83","150.96","150.22","184.59K","-0.21%"
"10/12/2018","151.06","151.21","151.21","150.63","167.99K","-0.01%"
"07/12/2018","151.08","151.30","151.40","150.90","142.97K","-1.53%"
"06/12/2018","153.43","153.22","153.46","153.22","27.10K","0.16%"
"05/12/2018","153.18","153.32","153.36","153.13","89.22K","-0.03%"
"04/12/2018","153.23","153.17","153.37","152.86","387.97K","0.21%"
"03/12/2018","152.91","152.66","152.97","152.63","316.01K","-0.12%"
"30/11/2018","153.09","152.88","153.14","152.85","265.87K","0.08%"
"29/11/2018","152.97","152.46","152.98","152.46","151.33K","0.36%"
"28/11/2018","152.42","152.48","152.61","152.38","148.11K","-0.04%"
"27/11/2018","152.48","152.40","152.61","152.37","177.69K","0.12%"
"26/11/2018","152.30","152.46","152.54","152.27","138.43K","-0.15%"
"23/11/2018","152.53","152.20","152.59","152.15","139.66K","0.24%"
"22/11/2018","152.16","152.08","152.25","152.02","128.05K","0.12%"
"21/11/2018","151.98","151.99","152.04","151.81","137.61K","-0.05%"
"20/11/2018","152.06","151.81","152.13","151.76","136.10K","0.20%"
"19/11/2018","151.75","152.10","152.10","151.64","130.31K","-0.14%"
"16/11/2018","151.97","151.98","152.12","151.91","108.98K","-0.10%"
"15/11/2018","152.12","151.65","152.20","151.61","157.91K","0.32%"
"14/11/2018","151.63","151.84","151.86","151.52","118.79K","-0.04%"
"13/11/2018","151.69","151.73","151.87","151.57","110.50K","-0.04%"
"12/11/2018","151.75","151.52","151.88","151.50","82.65K","0.11%"
"09/11/2018","151.58","151.14","151.62","151.14","117.08K","0.28%"
"08/11/2018","151.16","151.09","151.22","151.00","177.01K","-0.08%"
"07/11/2018","151.28","151.51","151.62","151.14","135.00K","-0.09%"
"06/11/2018","151.42","151.40","151.66","151.37","99.60K","-0.05%"
"05/11/2018","151.50","151.43","151.69","151.36","110.08K","-0.01%"
"02/11/2018","151.51","151.58","151.67","151.42","108.74K","-0.21%"
"01/11/2018","151.83","151.90","151.94","151.64","120.08K","-0.09%"
"31/10/2018","151.96","151.84","152.01","151.75","128.70K","-0.05%"
"30/10/2018","152.03","151.99","152.08","151.70","116.88K","0.00%"
"29/10/2018","152.03","152.10","152.19","151.83","138.79K","-0.10%"
"26/10/2018","152.18","151.82","152.21","151.68","130.63K","0.32%"
"25/10/2018","151.70","151.86","151.87","151.49","130.70K","0.00%"
"24/10/2018","151.70","151.35","151.73","151.34","118.23K","0.20%"
"23/10/2018","151.40","151.19","151.57","151.14","143.48K","0.25%"
"22/10/2018","151.02","151.05","151.10","150.75","128.37K","0.11%"
"19/10/2018","150.86","151.19","151.25","150.76","231.20K","-0.15%"
"18/10/2018","151.09","150.75","151.34","150.74","181.09K","0.04%"
"17/10/2018","151.03","150.68","151.09","150.67","141.66K","0.22%"
"16/10/2018","150.70","150.34","150.74","150.25","118.18K","0.21%"
"15/10/2018","150.39","150.49","150.57","150.29","80.10K","0.00%"
"12/10/2018","150.39","150.08","150.47","149.94","113.42K","0.10%"
"11/10/2018","150.24","150.39","150.70","150.08","176.93K","0.17%"
"10/10/2018","149.99","150.28","150.28","149.65","151.73K","-0.16%"
"09/10/2018","150.23","150.09","150.26","149.80","173.49K","0.04%"
"08/10/2018","150.17","149.81","150.30","149.81","116.75K","0.10%"
"05/10/2018","150.02","150.29","150.35","149.78","152.51K","-0.19%"
"04/10/2018","150.31","150.30","150.64","150.08","266.04K","-0.45%"
"03/10/2018","150.99","151.20","151.39","150.84","156.01K","-0.24%"
"02/10/2018","151.36","151.07","151.47","150.93","172.53K","0.31%"
"01/10/2018","150.89","150.84","151.00","150.64","156.89K","-0.11%"
"28/09/2018","151.05","150.85","151.34","150.69","203.35K","0.32%"
"27/09/2018","150.57","150.95","151.09","150.55","147.82K","-0.01%"
"26/09/2018","150.58","150.48","150.72","150.46","106.69K","0.11%"
"25/09/2018","150.42","150.69","150.75","150.35","156.36K","-0.22%"
"24/09/2018","150.75","151.45","151.47","150.67","130.94K","-0.44%"
"21/09/2018","151.41","151.21","151.47","151.14","90.96K","0.14%"
"20/09/2018","151.20","151.19","151.32","150.93","157.22K","0.06%"
"19/09/2018","151.11","151.18","151.34","151.05","130.03K","-0.13%"
"18/09/2018","151.31","151.61","151.70","151.24","129.24K","-0.14%"
"17/09/2018","151.52","151.62","151.70","151.38","126.90K","-0.05%"
"14/09/2018","151.59","151.89","151.97","151.49","127.36K","-0.22%"
"13/09/2018","151.92","152.21","152.21","151.76","141.31K","-0.10%"
"12/09/2018","152.07","151.86","152.21","151.83","117.19K","0.16%"
"11/09/2018","151.82","152.14","152.14","151.80","117.83K","-0.25%"
"10/09/2018","152.20","152.09","152.33","151.99","116.89K","0.04%"
"07/09/2018","152.14","152.50","152.50","152.03","121.92K","-1.35%"
"06/09/2018","154.22","154.08","154.29","154.08","36.72K","0.06%"
"05/09/2018","154.12","154.53","154.59","154.01","114.26K","-0.23%"
"04/09/2018","154.48","154.47","154.60","154.33","276.09K","0.00%"
"03/09/2018","154.48","154.45","154.68","154.43","252.68K","-0.08%"
"31/08/2018","154.61","154.46","154.66","154.29","216.19K","0.08%"
"30/08/2018","154.48","153.95","154.53","153.89","272.28K","0.37%"
"29/08/2018","153.91","154.26","154.32","153.80","160.18K","-0.12%"
"28/08/2018","154.10","154.30","154.41","153.99","198.32K","-0.06%"
"27/08/2018","154.19","154.64","154.79","154.12","83.37K","-0.26%"
"24/08/2018","154.59","154.61","154.73","154.38","98.06K","0.00%"
"23/08/2018","154.59","154.66","154.71","154.52","90.44K","0.08%"
"22/08/2018","154.46","154.76","154.85","154.40","108.68K","-0.16%"
"21/08/2018","154.71","154.85","154.95","154.67","90.29K","-0.17%"
"20/08/2018","154.98","154.90","154.98","154.78","57.67K","0.08%"
"17/08/2018","154.85","154.72","154.96","154.69","68.02K","0.10%"
"16/08/2018","154.69","154.65","154.81","154.59","70.16K","-0.08%"
"15/08/2018","154.81","154.53","154.84","154.47","65.22K","0.21%"
