"Date","Price","Open","High","Low","Vol.","Change %"
"01/05/2013","133.61","133.36","133.78","133.28","792.19K","0.19%"
"30/04/2013","133.36","133.42","133.75","133.34","1.16M","-0.07%"
"29/04/2013","133.45","133.38","133.55","133.34","698.34K","0.01%"
"26/04/2013","133.44","133.08","133.47","133.05","838.47K","0.29%"
"25/04/2013","133.06","133.05","133.14","132.89","863.79K","-0.04%"
"24/04/2013","133.11","133.03","133.20","132.88","1.01M","0.02%"
"23/04/2013","133.08","133.09","133.56","133.00","1.43M","-0.01%"
"22/04/2013","133.09","132.95","133.25","132.77","916.08K","0.07%"
"19/04/2013","133.00","133.11","133.12","132.91","878.73K","-0.11%"
"18/04/2013","133.14","133.09","133.23","132.94","1.15M","0.06%"
"17/04/2013","133.06","132.91","133.30","132.83","1.22M","0.08%"
"16/04/2013","132.95","133.20","133.27","132.80","1.01M","-0.08%"
"15/04/2013","133.05","133.00","133.28","132.88","1.27M","0.05%"
"12/04/2013","132.98","132.55","133.03","132.52","1.06M","0.32%"
"11/04/2013","132.55","132.42","132.66","132.33","1.07M","0.10%"
"10/04/2013","132.42","132.81","132.86","132.34","1.28M","-0.29%"
"09/04/2013","132.81","132.77","133.02","132.67","1.01M","-0.04%"
"08/04/2013","132.86","133.06","133.17","132.73","1.01M","-0.23%"
"05/04/2013","133.16","132.81","133.36","132.64","1.58M","0.24%"
"04/04/2013","132.84","132.45","132.88","132.33","1.62M","0.32%"
"03/04/2013","132.41","132.00","132.53","131.83","1.31M","0.33%"
"02/04/2013","131.98","132.19","132.25","131.91","892.17K","-0.11%"
"01/04/2013","132.12","131.73","132.25","131.73","511.66K","0.11%"
"28/03/2013","131.98","132.12","132.34","131.89","1.12M","-0.11%"
"27/03/2013","132.12","131.67","132.31","131.59","1.36M","0.32%"
"26/03/2013","131.70","131.52","131.73","131.31","1.12M","0.09%"
"25/03/2013","131.58","131.45","131.75","131.09","1.36M","0.05%"
"22/03/2013","131.52","131.53","131.67","131.27","1.01M","0.08%"
"21/03/2013","131.41","131.22","131.55","131.16","1.12M","0.02%"
"20/03/2013","131.39","131.61","131.75","131.19","1.09M","-1.06%"
"19/03/2013","132.80","132.42","132.88","132.34","32.38K","0.27%"
"18/03/2013","132.44","132.64","132.89","132.36","20.65K","0.23%"
"15/03/2013","132.14","131.78","132.22","131.66","39.32K","0.31%"
"14/03/2013","131.73","131.61","131.81","131.38","15.84K","0.01%"
"13/03/2013","131.72","131.73","131.89","131.50","30.55K","-0.01%"
"12/03/2013","131.73","131.45","131.83","131.33","30.75K","0.19%"
"11/03/2013","131.48","131.50","131.62","131.34","25.73K","0.01%"
"08/03/2013","131.47","131.92","131.95","131.25","45.06K","-0.36%"
"07/03/2013","131.94","132.42","132.50","131.91","87.38K","-0.34%"
"06/03/2013","132.39","132.67","132.69","132.31","60.63K","-0.23%"
"05/03/2013","132.69","132.81","132.88","132.55","61.92K","-0.07%"
"04/03/2013","132.78","133.03","133.14","132.77","80.41K","-0.11%"
"01/03/2013","132.92","132.77","133.05","132.73","201.58K","0.17%"
"28/02/2013","132.70","132.59","132.88","132.58","475.42K","0.09%"
"27/02/2013","132.58","132.62","132.98","132.53","1.81M","-0.07%"
"26/02/2013","132.67","132.70","132.95","132.48","2.71M","0.13%"
"25/02/2013","132.50","131.86","132.77","131.64","2.58M","0.45%"
"22/02/2013","131.91","131.80","131.97","131.62","1.54M","0.08%"
"21/02/2013","131.80","131.55","131.98","131.45","1.57M","0.25%"
"20/02/2013","131.47","131.33","131.58","131.16","1.46M","0.10%"
"19/02/2013","131.34","131.50","131.67","131.30","1.04M","-0.14%"
"15/02/2013","131.53","131.53","131.73","131.27","1.08M","-0.02%"
"14/02/2013","131.56","131.08","131.59","131.02","1.45M","0.30%"
"13/02/2013","131.16","131.47","131.53","131.02","1.31M","-0.21%"
"12/02/2013","131.44","131.59","131.70","131.38","890.41K","-0.19%"
"11/02/2013","131.69","131.70","131.78","131.50","717.56K","-0.03%"
"08/02/2013","131.73","131.69","131.89","131.41","1.13M","-0.02%"
"07/02/2013","131.75","131.62","131.92","131.38","1.50M","0.11%"
"06/02/2013","131.61","131.31","131.66","131.23","1.33M","0.30%"
"05/02/2013","131.22","131.61","131.66","131.12","1.20M","-0.21%"
"04/02/2013","131.50","131.00","131.69","130.72","1.70M","0.29%"
"01/02/2013","131.12","131.22","131.83","130.94","2.32M","-0.12%"
"31/01/2013","131.28","131.25","131.56","131.14","1.49M","0.07%"
"30/01/2013","131.19","131.12","131.44","130.94","1.97M","-0.02%"
"29/01/2013","131.22","131.30","131.48","131.11","1.34M","0.00%"
"28/01/2013","131.22","131.36","131.52","130.94","1.52M","-0.14%"
"25/01/2013","131.41","132.17","132.19","131.34","1.66M","-0.62%"
"24/01/2013","132.23","132.38","132.55","131.98","1.42M","-0.05%"
"23/01/2013","132.30","132.20","132.47","132.16","746.28K","0.02%"
"22/01/2013","132.27","132.12","132.34","131.88","1.14M","0.10%"
"18/01/2013","132.14","131.83","132.23","131.69","968.42K","0.20%"
"17/01/2013","131.88","132.31","132.48","131.75","1.29M","-0.32%"
"16/01/2013","132.30","132.20","132.47","132.17","798.16K","0.02%"
"15/01/2013","132.27","132.09","132.41","132.03","1.06M","0.18%"
"14/01/2013","132.03","131.91","132.23","131.86","787.31K","0.09%"
"11/01/2013","131.91","131.69","132.02","131.45","1.12M","0.14%"
"10/01/2013","131.72","132.00","132.00","131.61","1.29M","-0.26%"
"09/01/2013","132.06","131.81","132.12","131.67","967.86K","0.15%"
"08/01/2013","131.86","131.62","131.91","131.55","829.63K","0.21%"
"07/01/2013","131.58","131.55","131.77","131.50","680.45K","0.05%"
"04/01/2013","131.52","131.48","131.64","131.12","1.55M","-0.08%"
"03/01/2013","131.62","132.12","132.25","131.50","1.19M","-0.39%"
"02/01/2013","132.14","131.94","132.23","131.89","751.38K","-0.48%"
"31/12/2012","132.78","132.95","133.06","132.31","327.52K","-0.13%"
"28/12/2012","132.95","132.75","133.08","132.70","457.80K","0.02%"
"27/12/2012","132.92","132.53","133.02","132.31","564.77K","0.32%"
"26/12/2012","132.50","132.33","132.59","132.25","111.84K","0.13%"
"24/12/2012","132.33","132.39","132.47","132.25","74.53K","-0.11%"
"21/12/2012","132.48","132.14","132.64","132.06","706.94K","0.24%"
"20/12/2012","132.16","132.16","132.38","132.11","957.30K","-0.54%"
"19/12/2012","132.88","132.67","132.98","132.56","11.35K","0.23%"
"18/12/2012","132.58","132.84","133.00","132.45","11.25K","-0.30%"
"17/12/2012","132.98","133.22","133.36","132.88","7.13K","-0.31%"
"14/12/2012","133.39","133.25","133.44","133.14","11.40K","0.07%"
"13/12/2012","133.30","133.62","133.72","133.11","12.02K","-0.23%"
"12/12/2012","133.61","133.91","134.03","133.55","18.19K","-0.23%"
"11/12/2012","133.92","134.11","134.17","133.83","18.38K","-0.14%"
"10/12/2012","134.11","134.12","134.31","134.06","18.41K","0.04%"
"07/12/2012","134.06","134.34","134.95","133.98","36.19K","-0.22%"
"06/12/2012","134.36","134.28","134.50","134.25","26.32K","0.06%"
"05/12/2012","134.28","134.09","134.39","134.00","41.87K","0.15%"
"04/12/2012","134.08","134.03","134.16","133.88","79.45K","0.08%"
"03/12/2012","133.97","134.05","134.12","133.77","105.66K","-0.11%"
"30/11/2012","134.12","134.03","134.19","133.91","248.56K","0.07%"
"29/11/2012","134.02","133.88","134.09","133.78","1.12M","0.03%"
"28/11/2012","133.98","133.77","134.06","133.75","1.72M","0.19%"
"27/11/2012","133.72","133.53","133.78","133.41","1.27M","0.13%"
"26/11/2012","133.55","133.31","133.73","133.28","990.57K","0.17%"
"23/11/2012","133.33","133.41","133.55","133.28","404.89K","-0.04%"
"21/11/2012","133.39","133.56","133.72","133.31","825.58K","-0.16%"
"20/11/2012","133.61","133.95","134.02","133.52","967.57K","-0.22%"
"19/11/2012","133.91","134.12","134.14","133.78","585.94K","-0.21%"
"16/11/2012","134.19","134.03","134.36","133.94","948.38K","0.12%"
"15/11/2012","134.03","134.00","134.16","133.81","916.19K","-0.01%"
"14/11/2012","134.05","133.97","134.11","133.69","970.54K","0.00%"
"13/11/2012","134.05","133.91","134.17","133.81","821.27K","0.12%"
"12/11/2012","133.89","133.91","133.97","133.73","213.51K","-0.01%"
"09/11/2012","133.91","133.94","134.20","133.69","1.16M","0.04%"
"08/11/2012","133.86","133.45","133.97","133.41","1.20M","0.21%"
"07/11/2012","133.58","132.66","133.70","132.64","1.58M","0.66%"
"06/11/2012","132.70","133.12","133.17","132.62","766.57K","-0.33%"
"05/11/2012","133.14","132.84","133.23","132.78","724.92K","0.27%"
"02/11/2012","132.78","132.73","132.89","132.31","1.06M","-0.04%"
"01/11/2012","132.83","132.95","132.97","132.66","815.16K","-0.15%"
"31/10/2012","133.03","132.64","133.06","132.39","995.04K","0.27%"
"30/10/2012","132.67","132.83","133.05","132.58","291.93K","-0.08%"
"29/10/2012","132.78","132.67","132.88","132.55","348.13K","0.17%"
"26/10/2012","132.56","131.88","132.61","131.78","1.12M","0.49%"
"25/10/2012","131.91","132.27","132.30","131.69","1.29M","-0.36%"
"24/10/2012","132.38","132.41","132.50","132.16","942.40K","0.00%"
"23/10/2012","132.38","131.94","132.45","131.92","854.35K","0.20%"
"22/10/2012","132.11","132.38","132.42","131.92","770.50K","-0.21%"
"19/10/2012","132.39","131.91","132.47","131.91","816.46K","0.31%"
"18/10/2012","131.98","132.02","132.30","131.91","1.14M","-0.08%"
"17/10/2012","132.08","132.78","132.83","132.00","1.23M","-0.60%"
"16/10/2012","132.88","133.31","133.34","132.80","906.78K","-0.32%"
"15/10/2012","133.31","133.31","133.41","133.08","622.72K","0.00%"
"12/10/2012","133.31","133.28","133.53","133.09","722.57K","0.03%"
"11/10/2012","133.27","133.34","133.39","132.83","1.01M","0.04%"
"10/10/2012","133.22","133.06","133.36","132.81","839.16K","0.13%"
"09/10/2012","133.05","133.22","133.34","132.94","738.77K","-0.17%"
"08/10/2012","133.27","132.89","133.28","132.89","165.80K","0.26%"
"05/10/2012","132.92","133.38","133.48","132.86","1.00M","-0.37%"
"04/10/2012","133.42","133.75","133.77","133.31","740.39K","-0.23%"
"03/10/2012","133.73","133.59","133.80","133.52","770.03K","0.07%"
"02/10/2012","133.64","133.56","133.69","133.39","645.79K","0.04%"
"01/10/2012","133.58","133.47","133.67","133.36","765.52K","0.07%"
"28/09/2012","133.48","133.42","133.84","133.36","983.35K","-0.01%"
"27/09/2012","133.50","133.62","133.62","133.33","953.87K","-0.10%"
"26/09/2012","133.64","133.22","133.67","133.14","863.17K","0.35%"
"25/09/2012","133.17","132.98","133.25","132.73","896.61K","0.19%"
"24/09/2012","132.92","132.70","133.05","132.64","531.17K","0.19%"
"21/09/2012","132.67","132.44","132.77","132.25","740.47K","0.20%"
"20/09/2012","132.41","132.44","132.88","132.34","923.45K","-0.85%"
"19/09/2012","133.55","133.53","133.80","133.31","5.15K","0.08%"
"18/09/2012","133.44","133.45","133.77","133.25","8.75K","0.10%"
"17/09/2012","133.31","133.08","133.45","133.05","6.84K","0.13%"
"14/09/2012","133.14","134.08","134.11","132.97","6.83K","-0.62%"
"13/09/2012","133.97","133.61","134.14","133.08","8.94K","0.33%"
"12/09/2012","133.53","133.88","133.98","133.50","7.96K","-0.31%"
"11/09/2012","133.94","134.20","134.27","133.86","13.69K","-0.02%"
"10/09/2012","133.97","134.11","134.30","133.94","12.76K","-0.11%"
"07/09/2012","134.12","133.78","134.61","133.39","23.71K","0.21%"
"06/09/2012","133.84","134.41","134.45","133.77","31.96K","-0.43%"
"05/09/2012","134.42","134.48","134.73","134.36","41.64K","-0.02%"
"04/09/2012","134.45","134.80","134.86","134.41","119.29K","-0.22%"
"31/08/2012","134.75","134.14","134.88","133.91","279.29K","0.42%"
"30/08/2012","134.19","133.88","134.27","133.80","1.07M","0.26%"
"29/08/2012","133.84","133.91","134.03","133.66","1.55M","-0.08%"
"28/08/2012","133.95","133.78","134.09","133.72","1.27M","0.10%"
"27/08/2012","133.81","133.53","133.88","133.45","731.80K","0.17%"
"24/08/2012","133.58","133.58","133.95","133.48","840.04K","-0.08%"
"23/08/2012","133.69","133.48","133.80","133.31","966.70K","0.29%"
"22/08/2012","133.31","132.64","133.55","132.62","1.14M","0.53%"
"21/08/2012","132.61","132.56","132.69","132.19","947.74K","0.07%"
"20/08/2012","132.52","132.52","132.69","132.17","674.68K","0.02%"
"17/08/2012","132.50","132.34","132.67","132.31","678.18K","0.11%"
"16/08/2012","132.36","132.48","132.70","132.16","1.08M","-0.17%"
"15/08/2012","132.58","133.08","133.19","132.47","1.22M","-0.42%"
"14/08/2012","133.14","133.56","133.64","133.05","952.13K","-0.36%"
"13/08/2012","133.62","133.67","133.86","133.50","529.26K","-0.08%"
"10/08/2012","133.73","133.42","133.86","133.38","584.73K","0.21%"
"09/08/2012","133.45","133.41","133.56","133.16","892.28K","-0.02%"
"08/08/2012","133.48","133.53","133.78","133.31","829.76K","-0.07%"
"07/08/2012","133.58","134.03","134.12","133.44","877.62K","-0.40%"
"06/08/2012","134.11","133.98","134.31","133.86","577.27K","0.15%"
"03/08/2012","133.91","134.62","134.70","133.77","981.74K","-0.53%"
"02/08/2012","134.62","134.25","134.92","133.92","1.19M","0.34%"
"01/08/2012","134.16","134.81","134.83","134.12","882.35K","-0.37%"
"31/07/2012","134.66","134.55","134.88","134.41","997.84K","0.07%"
"30/07/2012","134.56","134.22","134.62","134.02","840.59K","0.33%"
"27/07/2012","134.12","134.91","134.97","133.83","1.31M","-0.67%"
"26/07/2012","135.03","135.25","135.33","134.89","930.50K","-0.15%"
"25/07/2012","135.23","135.41","135.48","134.98","770.99K","-0.03%"
"24/07/2012","135.27","135.16","135.39","134.83","920.37K","0.16%"
"23/07/2012","135.06","134.97","135.38","134.94","871.63K","0.11%"
"20/07/2012","134.91","134.50","135.00","134.50","634.26K","0.33%"
"19/07/2012","134.47","134.61","134.73","134.44","776.00K","-0.21%"
"18/07/2012","134.75","134.53","134.81","134.45","574.57K","0.15%"
"17/07/2012","134.55","134.72","134.86","134.48","729.80K","-0.19%"
"16/07/2012","134.81","134.59","135.02","134.55","608.98K","0.19%"
"13/07/2012","134.55","134.67","134.77","134.36","595.69K","-0.08%"
"12/07/2012","134.66","134.44","134.78","134.42","732.43K","0.05%"
"11/07/2012","134.59","134.61","134.92","134.42","916.18K","-0.02%"
"10/07/2012","134.62","134.48","134.64","134.34","626.01K","0.05%"
"09/07/2012","134.55","134.36","134.62","134.33","577.94K","0.14%"
"06/07/2012","134.36","133.92","134.42","133.91","805.45K","0.31%"
"05/07/2012","133.95","133.66","134.09","133.59","957.87K","0.23%"
"03/07/2012","133.64","133.94","134.03","133.58","537.87K","-0.28%"
"02/07/2012","134.02","133.45","134.23","133.30","960.08K","0.48%"
"29/06/2012","133.38","133.88","134.03","133.12","1.19M","-0.40%"
"28/06/2012","133.92","133.53","134.05","133.42","1.01M","0.28%"
"27/06/2012","133.55","133.42","133.58","133.27","714.58K","0.08%"
"26/06/2012","133.44","133.59","133.64","133.20","907.05K","-0.09%"
"25/06/2012","133.56","133.02","133.59","133.00","657.22K","0.42%"
"22/06/2012","133.00","133.28","133.44","132.91","857.12K","-0.27%"
"21/06/2012","133.36","133.08","133.55","133.02","1.04M","-0.52%"
"20/06/2012","134.06","134.34","134.42","133.88","5.74K","-0.21%"
"19/06/2012","134.34","134.61","134.72","134.17","19.57K","-0.14%"
"18/06/2012","134.53","134.16","134.78","134.12","10.81K","-0.06%"
"15/06/2012","134.61","134.44","134.77","134.14","5.78K","0.19%"
"14/06/2012","134.36","134.61","134.64","134.09","12.98K","-0.15%"
"13/06/2012","134.56","134.20","134.62","133.83","11.14K","0.34%"
"12/06/2012","134.11","134.77","134.78","134.06","8.53K","-0.39%"
"11/06/2012","134.64","133.94","134.78","133.44","14.44K","0.22%"
"08/06/2012","134.34","134.39","135.02","134.31","15.60K","0.03%"
"07/06/2012","134.30","134.14","134.44","134.06","24.21K","0.08%"
"06/06/2012","134.19","134.67","134.86","134.05","56.14K","-0.45%"
"05/06/2012","134.80","135.11","135.17","134.62","41.12K","-0.15%"
"04/06/2012","135.00","135.66","135.84","134.98","55.91K","-0.49%"
"01/06/2012","135.66","135.05","135.91","134.94","174.10K","0.56%"
"31/05/2012","134.91","134.66","135.27","134.44","465.59K","0.18%"
"30/05/2012","134.67","133.67","134.78","133.66","1.62M","0.63%"
"29/05/2012","133.83","133.75","134.06","133.48","2.44M","0.04%"
"25/05/2012","133.77","133.41","133.84","133.33","1.27M","0.16%"
"24/05/2012","133.55","133.64","133.89","133.34","1.91M","-0.19%"
"23/05/2012","133.80","133.47","133.89","133.39","1.36M","0.37%"
"22/05/2012","133.31","133.58","133.58","133.12","1.22M","-0.23%"
"21/05/2012","133.62","133.61","133.75","133.36","819.12K","-0.14%"
"18/05/2012","133.81","133.72","133.84","133.48","1.19M","0.03%"
"17/05/2012","133.77","133.42","133.81","133.16","1.36M","0.26%"
"16/05/2012","133.42","133.47","133.59","133.02","1.40M","0.03%"
"15/05/2012","133.38","133.53","133.61","133.20","1.28M","-0.03%"
"14/05/2012","133.42","133.12","133.61","133.09","1.00M","0.26%"
"11/05/2012","133.08","133.00","133.14","132.88","780.78K","0.23%"
"10/05/2012","132.78","132.94","133.03","132.55","1.18M","-0.10%"
"09/05/2012","132.91","132.88","133.27","132.83","1.25M","-0.01%"
"08/05/2012","132.92","132.64","133.12","132.59","1.02M","0.21%"
"07/05/2012","132.64","132.78","133.06","132.61","645.30K","0.00%"
"04/05/2012","132.64","132.12","132.70","131.98","1.30M","0.34%"
"03/05/2012","132.19","132.16","132.30","131.92","812.85K","0.00%"
"02/05/2012","132.19","132.06","132.41","131.86","988.53K","0.17%"
"01/05/2012","131.97","132.23","132.41","131.92","804.99K","-0.23%"
"30/04/2012","132.28","132.14","132.38","132.00","646.99K","0.09%"
"27/04/2012","132.16","132.09","132.53","131.94","1.02M","0.18%"
"26/04/2012","131.92","131.72","132.12","131.59","1.12M","0.17%"
"25/04/2012","131.69","131.69","131.78","131.19","1.28M","-0.07%"
"24/04/2012","131.78","131.95","132.11","131.66","867.15K","-0.15%"
"23/04/2012","131.98","131.72","132.14","131.70","807.12K","0.24%"
"20/04/2012","131.67","131.66","131.78","131.45","713.36K","-0.08%"
"19/04/2012","131.77","131.61","131.81","131.42","1.01M","0.16%"
"18/04/2012","131.56","131.47","131.69","131.30","810.24K","0.11%"
"17/04/2012","131.42","131.62","131.78","131.31","936.47K","-0.21%"
"16/04/2012","131.69","131.58","131.91","131.47","1.02M","0.12%"
"13/04/2012","131.53","131.12","131.67","131.11","951.60K","0.30%"
"12/04/2012","131.14","131.27","131.47","131.00","1.13M","-0.14%"
"11/04/2012","131.33","131.58","131.59","131.14","1.12M","-0.20%"
"10/04/2012","131.59","131.06","131.73","130.92","1.43M","0.34%"
"09/04/2012","131.14","131.31","131.31","130.89","599.65K","0.07%"
"06/04/2012","131.05","129.89","131.09","129.77","461.47K","0.83%"
"05/04/2012","129.97","129.52","130.28","129.39","1.13M","0.46%"
"04/04/2012","129.38","128.83","129.55","128.77","1.28M","0.36%"
"03/04/2012","128.92","129.77","130.06","128.81","1.35M","-0.60%"
"02/04/2012","129.70","129.44","129.94","129.17","979.40K","0.17%"
"30/03/2012","129.48","129.89","130.06","129.27","1.11M","-0.33%"
"29/03/2012","129.91","129.53","129.97","129.42","1.06M","0.25%"
"28/03/2012","129.58","129.61","129.84","129.34","1.07M","-0.01%"
"27/03/2012","129.59","129.03","129.70","128.94","973.09K","0.41%"
"26/03/2012","129.06","128.98","129.19","128.62","894.89K","0.01%"
"23/03/2012","129.05","128.67","129.30","128.56","1.02M","0.25%"
"22/03/2012","128.73","128.53","128.97","128.41","1.15M","-0.19%"
"21/03/2012","128.97","128.64","129.05","128.47","2.78K","0.33%"
"20/03/2012","128.55","128.55","128.94","128.38","11.17K","0.02%"
"19/03/2012","128.53","129.00","129.36","128.42","11.81K","-0.40%"
"16/03/2012","129.05","129.28","129.38","128.67","9.87K","-0.22%"
"15/03/2012","129.34","129.31","129.53","128.75","10.97K","0.09%"
"14/03/2012","129.23","130.38","130.39","129.12","5.84K","-0.96%"
"13/03/2012","130.48","131.09","131.11","130.34","11.17K","-0.46%"
"12/03/2012","131.08","131.16","131.44","131.06","14.67K","0.02%"
"09/03/2012","131.06","131.30","131.30","130.56","19.82K","-0.12%"
"08/03/2012","131.22","131.48","131.55","131.16","21.58K","-0.23%"
"07/03/2012","131.52","131.70","131.70","131.44","30.03K","-0.15%"
"06/03/2012","131.72","131.17","131.78","131.14","30.51K","0.40%"
"05/03/2012","131.20","131.44","131.59","131.17","45.04K","-0.14%"
"02/03/2012","131.39","130.95","131.53","130.88","111.05K","0.38%"
"01/03/2012","130.89","131.33","131.33","130.67","187.50K","-0.29%"
"29/02/2012","131.27","131.59","131.77","131.03","492.97K","-0.30%"
"28/02/2012","131.67","131.58","131.89","131.48","1.63M","0.04%"
"27/02/2012","131.62","131.20","131.72","131.16","1.88M","0.33%"
"24/02/2012","131.19","131.08","131.28","131.00","1.06M","-0.01%"
"23/02/2012","131.20","131.00","131.30","130.72","1.31M","0.11%"
"22/02/2012","131.05","131.00","131.03","130.97","1.03M","0.31%"
"21/02/2012","130.64","130.80","130.84","130.38","1.01M","-0.21%"
"17/02/2012","130.92","131.03","131.08","130.59","850.83K","-0.05%"
"16/02/2012","130.98","131.59","131.73","130.83","1.13M","-0.46%"
"15/02/2012","131.58","131.39","131.77","131.20","1.01M","0.04%"
"14/02/2012","131.53","131.30","131.58","131.09","1.04M","0.31%"
"13/02/2012","131.12","131.30","131.34","131.27","782.09K","-0.21%"
"10/02/2012","131.39","130.86","131.50","130.84","1.02M","0.47%"
"09/02/2012","130.78","131.05","131.20","130.56","1.29M","-0.24%"
"08/02/2012","131.09","131.09","131.22","130.88","967.23K","-0.05%"
"07/02/2012","131.16","131.59","131.69","130.95","1.04M","-0.39%"
"06/02/2012","131.67","131.55","131.81","131.36","715.19K","0.26%"
"03/02/2012","131.33","132.17","132.33","131.30","1.35M","-0.64%"
"02/02/2012","132.17","132.03","132.25","131.88","964.91K","0.14%"
"01/02/2012","131.98","132.28","132.28","131.92","1.02M","-0.20%"
"31/01/2012","132.25","132.00","132.34","131.69","1.18M","0.17%"
"30/01/2012","132.03","131.72","132.22","131.70","903.28K","0.24%"
"27/01/2012","131.72","131.39","131.83","131.20","1.09M","0.21%"
"26/01/2012","131.44","130.88","131.52","130.81","1.33M","0.51%"
"25/01/2012","130.77","130.08","131.39","129.97","1.59M","0.52%"
"24/01/2012","130.09","130.05","130.22","129.86","980.20K","0.08%"
"23/01/2012","129.98","130.34","130.56","129.81","990.79K","-0.22%"
"20/01/2012","130.27","130.66","130.83","130.22","1.02M","-0.33%"
"19/01/2012","130.70","131.23","131.38","130.50","1.27M","-0.43%"
"18/01/2012","131.27","131.56","131.70","131.20","869.78K","-0.24%"
"17/01/2012","131.59","131.56","131.72","131.17","813.35K","0.03%"
"13/01/2012","131.55","130.98","131.73","130.89","997.00K","0.44%"
"12/01/2012","130.97","131.16","131.31","130.91","885.68K","-0.18%"
"11/01/2012","131.20","130.72","131.31","130.69","918.77K","0.37%"
"10/01/2012","130.72","130.80","130.89","130.45","742.26K","-0.11%"
"09/01/2012","130.86","130.75","131.12","130.58","526.96K","0.08%"
"06/01/2012","130.75","130.50","130.89","130.09","931.95K","0.19%"
"05/01/2012","130.50","130.48","130.88","130.20","1.02M","0.08%"
"04/01/2012","130.39","130.61","130.73","130.25","668.31K","-0.12%"
"03/01/2012","130.55","130.61","130.88","130.48","564.74K","-0.43%"
"30/12/2011","131.12","130.77","131.23","130.59","298.77K","0.21%"
"29/12/2011","130.84","130.58","130.92","130.42","276.28K","0.11%"
"28/12/2011","130.70","129.98","130.72","129.94","325.85K","0.58%"
"27/12/2011","129.95","129.94","130.09","129.78","173.79K","0.07%"
"23/12/2011","129.86","130.48","130.50","129.81","312.89K","-0.45%"
"22/12/2011","130.45","130.44","130.72","130.33","443.31K","0.02%"
"21/12/2011","130.42","130.62","130.89","130.30","763.00K","-0.89%"
"20/12/2011","131.59","132.14","132.14","131.58","5.81K","-0.40%"
"19/12/2011","132.12","132.02","132.22","131.78","7.16K","0.13%"
"16/12/2011","131.95","131.55","132.11","131.34","8.11K","0.36%"
"15/12/2011","131.48","131.59","131.83","131.30","12.65K","-0.10%"
"14/12/2011","131.61","131.23","131.66","131.11","18.55K","0.23%"
"13/12/2011","131.31","131.03","131.42","130.73","27.62K","0.21%"
"12/12/2011","131.03","130.50","131.16","130.50","27.42K","0.30%"
"09/12/2011","130.64","131.03","131.25","130.53","18.48K","-0.40%"
"08/12/2011","131.17","130.66","131.20","130.22","20.37K","0.31%"
"07/12/2011","130.77","130.19","130.81","129.95","30.65K","0.47%"
"06/12/2011","130.16","130.36","130.53","130.09","56.26K","-0.19%"
"05/12/2011","130.41","130.45","130.56","129.97","66.91K","-0.07%"
"02/12/2011","130.50","130.11","130.61","129.48","94.39K","0.40%"
"01/12/2011","129.98","130.12","130.36","129.72","149.14K","-0.14%"
"30/11/2011","130.16","130.59","130.70","129.69","448.83K","-0.24%"
"29/11/2011","130.47","130.59","130.69","130.05","1.40M","-0.19%"
"28/11/2011","130.72","130.27","130.77","129.78","1.85M","0.05%"
"25/11/2011","130.66","131.14","131.16","130.44","933.24K","-0.43%"
"23/11/2011","131.22","130.84","131.30","130.53","1.51M","0.32%"
"22/11/2011","130.80","130.66","130.88","130.33","1.12M","0.17%"
"21/11/2011","130.58","130.36","130.75","130.34","770.17K","0.21%"
"18/11/2011","130.30","130.83","130.94","130.14","870.98K","-0.41%"
"17/11/2011","130.83","130.70","130.97","130.27","1.28M","0.25%"
"16/11/2011","130.50","130.41","130.77","130.27","830.15K","0.13%"
"15/11/2011","130.33","130.39","130.84","130.22","945.37K","-0.09%"
"14/11/2011","130.45","129.78","130.59","129.61","753.24K","0.52%"
"11/11/2011","129.78","130.38","130.38","129.69","158.53K","-0.43%"
"10/11/2011","130.34","130.75","130.89","129.89","1.10M","-0.36%"
"09/11/2011","130.81","129.95","131.00","129.89","1.25M","0.58%"
"08/11/2011","130.05","130.27","130.58","129.86","897.73K","-0.38%"
"07/11/2011","130.55","130.17","130.81","129.98","936.79K","0.23%"
"04/11/2011","130.25","129.97","130.45","129.61","1.15M","0.15%"
"03/11/2011","130.05","130.41","130.91","129.81","1.18M","-0.20%"
"02/11/2011","130.31","130.27","130.52","129.72","1.08M","0.05%"
"01/11/2011","130.25","129.48","130.56","129.23","1.75M","0.92%"
"31/10/2011","129.06","128.00","129.55","127.97","1.08M","0.76%"
"28/10/2011","128.09","127.27","128.22","127.22","1.09M","0.61%"
"27/10/2011","127.31","128.58","128.73","127.19","1.68M","-0.99%"
"26/10/2011","128.58","129.20","129.25","128.44","1.32M","-0.42%"
"25/10/2011","129.12","128.30","129.30","128.03","1.25M","0.61%"
"24/10/2011","128.34","128.72","128.88","128.28","736.39K","-0.25%"
"21/10/2011","128.66","128.61","128.83","128.22","833.45K","-0.03%"
"20/10/2011","128.70","128.78","129.20","128.41","1.34M","-0.11%"
"19/10/2011","128.84","128.58","129.06","128.31","1.14M","0.01%"
"18/10/2011","128.83","128.72","129.30","128.38","1.27M","0.09%"
"17/10/2011","128.72","128.00","128.75","127.66","861.28K","0.47%"
"14/10/2011","128.12","128.34","128.59","127.78","1.02M","-0.25%"
"13/10/2011","128.44","128.03","128.83","127.94","1.29M","0.41%"
"12/10/2011","127.92","128.28","128.48","127.52","1.23M","-0.24%"
"11/10/2011","128.23","127.83","128.47","127.83","1.01M","0.50%"
"10/10/2011","127.59","128.84","128.91","127.56","249.59K","-1.01%"
